Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Toddler""), ""Toddler"")",Chrome 100.0.4896.75,,,2022-04-11 11:51:16,2022-04-11 11:51:17,0.636s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:51:17,2022-04-11 11:51:22,5.009s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:51:22,2022-04-11 11:51:23,0.781s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Formula Feeding""))",Chrome 100.0.4896.75,,,2022-04-11 11:51:23,2022-04-11 11:51:25,2.204s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Formula Feeding""), ""Formula Feeding"")",Chrome 100.0.4896.75,,,2022-04-11 11:51:25,2022-04-11 11:51:26,0.669s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Formula Feeding""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:51:26,2022-04-11 11:51:26,0.546s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:51:26,2022-04-11 11:51:31,5.012s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:51:31,2022-04-11 11:51:36,4.838s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Breastfeeding""))",Chrome 100.0.4896.75,,,2022-04-11 11:51:36,2022-04-11 11:51:39,3.093s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Breastfeeding Your Baby""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:51:39,2022-04-11 11:51:40,0.596s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Breastfeeding""), ""Breastfeeding Your Baby"")",Chrome 100.0.4896.75,,,2022-04-11 11:51:40,2022-04-11 11:51:41,0.736s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:51:41,2022-04-11 11:51:46,5.019s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:51:46,2022-04-11 11:51:48,2.844s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Supplementing""))",Chrome 100.0.4896.75,,,2022-04-11 11:51:48,2022-04-11 11:51:52,3.324s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Supplementing""), ""Supplementing with Formula"")",Chrome 100.0.4896.75,,,2022-04-11 11:51:52,2022-04-11 11:51:52,0.717s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Supplementing with Formula""), ""Supplementing with Formula"")",Chrome 100.0.4896.75,,,2022-04-11 11:51:52,2022-04-11 11:51:53,0.644s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Supplementing with Formula""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:51:53,2022-04-11 11:51:54,0.527s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:51:54,2022-04-11 11:51:59,5.008s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:51:59,2022-04-11 11:52:01,2.471s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Feeding Issues""))",Chrome 100.0.4896.75,,,2022-04-11 11:52:01,2022-04-11 11:52:06,4.976s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Feeding Issues""), ""Baby Feeding Issues"")",Chrome 100.0.4896.75,,,2022-04-11 11:52:06,2022-04-11 11:52:07,0.717s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Baby Feeding Issues""), ""Baby Feeding Issues"")",Chrome 100.0.4896.75,,,2022-04-11 11:52:07,2022-04-11 11:52:07,0.678s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Baby Feeding Issues""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:52:07,2022-04-11 11:52:08,0.565s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:52:08,2022-04-11 11:52:13,5.025s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:52:13,2022-04-11 11:52:15,2.178s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Enfamil Formula Comparison""))",Chrome 100.0.4896.75,,,2022-04-11 11:52:15,2022-04-11 11:52:18,3.040s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Product Comparison""), ""Product Comparison"")",Chrome 100.0.4896.75,,,2022-04-11 11:52:18,2022-04-11 11:52:19,0.670s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:52:19,2022-04-11 11:52:24,5.017s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:52:24,2022-04-11 11:52:28,3.557s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Competitor Formula Comparison""))",Chrome 100.0.4896.75,,,2022-04-11 11:52:28,2022-04-11 11:52:39,11.304s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Similac Vs Enfamil Baby Formula Compar_3fb2fb/span_Baby Formula Recall""), ""Baby Formula Comparison Chart"")",Chrome 100.0.4896.75,,,2022-04-11 11:52:39,2022-04-11 11:52:40,1.165s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Similac Vs Enfamil Baby Formula Compar_3fb2fb/h1_Enfamil Formula Equivalents""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:52:40,2022-04-11 11:52:42,1.485s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.75,,,2022-04-11 11:52:42,2022-04-11 11:52:43,1.254s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:52:43,2022-04-11 11:52:48,5.008s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Similac Vs Enfamil Baby Formula Compar_3fb2fb/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:52:48,2022-04-11 11:52:54,5.975s,PASSED
"click(findTestObject(""Header/New Folder/Page_Enfamil Newborn, Infant  Toddler Nutrition  Enfamil/a_Baby Feeding Guide""))",Chrome 100.0.4896.75,,,2022-04-11 11:52:54,2022-04-11 11:52:58,4.735s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:52:58,2022-04-11 11:53:04,5.023s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Baby Feeding Guide  Enfamil/span_Baby Feeding Guide""), ""Baby Feeding Guide"")",Chrome 100.0.4896.75,,,2022-04-11 11:53:04,2022-04-11 11:53:06,2.835s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Baby Feeding Guide  Enfamil/h1_Baby Feeding Guide""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:53:06,2022-04-11 11:53:08,1.599s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:53:08,2022-04-11 11:53:13,5.016s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Baby Feeding Guide  Enfamil/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:53:13,2022-04-11 11:53:14,0.845s,PASSED
delay(3),Chrome 100.0.4896.75,,,2022-04-11 11:53:14,2022-04-11 11:53:17,3.018s,PASSED
"click(findTestObject(""Header/New Folder/Page_Enfamil Newborn, Infant  Toddler Nutrition  Enfamil/a_Store Locator""))",Chrome 100.0.4896.75,,,2022-04-11 11:53:17,2022-04-11 11:53:19,1.987s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Store Locator Baby Formula Near Me  Enfamil/span_Store Locator""), ""Store Locator"")",Chrome 100.0.4896.75,,,2022-04-11 11:53:19,2022-04-11 11:53:20,0.746s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Store Locator Baby Formula Near Me  Enfamil/h2_Where To Buy Enfamil""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:53:20,2022-04-11 11:53:51,31.892s,FAILED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:53:51,2022-04-11 11:53:56,5.009s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Store Locator Baby Formula Near Me  Enfamil/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 11:53:56,2022-04-11 11:53:57,0.874s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Store Locator Baby Formula Near Me  Enfamil/div_Open menuShop ProductsShop ProductsShop_68227c""))",Chrome 100.0.4896.75,,,2022-04-11 11:53:57,2022-04-11 11:53:58,0.854s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:53:58,2022-04-11 11:54:03,5.017s,PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-11 11:54:03,2022-04-11 11:54:05,1.679s,PASSED
,,,,,,,
Test Cases/Venkat/Header/Header - All Elements Verification,Chrome 100.0.4896.75,Header Section - All Elements Verification,,2022-04-11 11:54:05,2022-04-11 11:56:28,2m - 23.075s,PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-11 11:54:06,2022-04-11 11:54:10,3.630s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.75,,,2022-04-11 11:54:10,2022-04-11 11:54:13,3.035s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-11 11:54:13,2022-04-11 11:54:13,0.424s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_GOT IT_onetrust-close-btn-handler on_95ce22""))",Chrome 100.0.4896.75,,,2022-04-11 11:54:13,2022-04-11 11:54:30,16.739s,PASSED
delay(10),Chrome 100.0.4896.75,,,2022-04-11 11:54:30,2022-04-11 11:54:40,10.010s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant/div_1 brand recommended by pediatriciansAsk_479c76""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:54:40,2022-04-11 11:54:41,0.595s,PASSED
"verifyElementClickable(findTestObject(""Header/Page_Enfamil Newborn, Infant/div_1 brand recommended by pediatricians""))",Chrome 100.0.4896.75,,,2022-04-11 11:54:41,2022-04-11 11:54:41,0.652s,PASSED
"verifyElementClickable(findTestObject(""Header/Page_Enfamil Newborn, Infant/span_Ask a Nurse""))",Chrome 100.0.4896.75,,,2022-04-11 11:54:41,2022-04-11 11:54:42,0.665s,PASSED
"verifyElementClickable(findTestObject(""Header/Page_Enfamil Newborn, Infant/span_Join Enfamil Family Beginnings""))",Chrome 100.0.4896.75,,,2022-04-11 11:54:42,2022-04-11 11:54:43,0.592s,PASSED
"verifyElementClickable(findTestObject(""Header/Page_Enfamil Newborn, Infant/button_Sign In""))",Chrome 100.0.4896.75,,,2022-04-11 11:54:43,2022-04-11 11:54:43,0.588s,PASSED
"verifyElementClickable(findTestObject(""Header/Page_Enfamil Newborn, Infant/a_Espaol""))",Chrome 100.0.4896.75,,,2022-04-11 11:54:43,2022-04-11 11:54:44,0.608s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant/div_1 brand recommended by pediatricians""), ""#1 brand recommended by pediatricians"")",Chrome 100.0.4896.75,,,2022-04-11 11:54:44,2022-04-11 11:54:45,0.667s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant/span_Join Enfamil Family Beginnings""), ""Join Enfamil Family Beginnings®"")",Chrome 100.0.4896.75,,,2022-04-11 11:54:45,2022-04-11 11:54:45,0.637s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant/button_Sign In""), ""Sign In"")",Chrome 100.0.4896.75,,,2022-04-11 11:54:45,2022-04-11 11:54:46,0.597s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant/a_Espaol""), ""Español"")",Chrome 100.0.4896.75,,,2022-04-11 11:54:46,2022-04-11 11:54:46,0.649s,PASSED
"click(findTestObject(""Header/Page_Enfamil Newborn, Infant/div_1 brand recommended by pediatricians""))",Chrome 100.0.4896.75,,,2022-04-11 11:54:46,2022-04-11 11:54:48,1.789s,PASSED
delay(8),Chrome 100.0.4896.75,,,2022-04-11 11:54:48,2022-04-11 11:54:56,8.014s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Why Enfamil  Enfamil/h1_Why Enfamil""), ""Why Enfamil®?"")",Chrome 100.0.4896.75,,,2022-04-11 11:54:56,2022-04-11 11:54:57,0.665s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Why Enfamil  Enfamil/span_Why Enfamil""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:54:57,2022-04-11 11:54:58,0.686s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Why Enfamil  Enfamil/span_Why Enfamil""), ""Why Enfamil®?"")",Chrome 100.0.4896.75,,,2022-04-11 11:54:58,2022-04-11 11:54:58,0.596s,PASSED
delay(8),Chrome 100.0.4896.75,,,2022-04-11 11:54:58,2022-04-11 11:55:06,8.012s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Why Enfamil  Enfamil/a_Espaol_main-header__logo-link link link--_b21617""))",Chrome 100.0.4896.75,,,2022-04-11 11:55:06,2022-04-11 11:55:07,0.888s,PASSED
delay(8),Chrome 100.0.4896.75,,,2022-04-11 11:55:07,2022-04-11 11:55:15,8.010s,PASSED
"click(findTestObject(""Header/Page_Enfamil Newborn, Infant/span_Ask a Nurse""))",Chrome 100.0.4896.75,,,2022-04-11 11:55:15,2022-04-11 11:55:16,1.359s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Ask a Registered Nurse Online  Enfamil/span_Ask a Registered Nurse Online""), ""Ask a Registered Nurse Online"")",Chrome 100.0.4896.75,,,2022-04-11 11:55:16,2022-04-11 11:55:22,5.102s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Ask a Registered Nurse Online  Enfamil/span_Ask a Registered Nurse Online""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:55:22,2022-04-11 11:55:22,0.690s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Ask a Registered Nurse Online  Enfamil/a_Espaol_main-header__logo-link link link--_b21617""))",Chrome 100.0.4896.75,,,2022-04-11 11:55:22,2022-04-11 11:55:23,0.905s,PASSED
delay(8),Chrome 100.0.4896.75,,,2022-04-11 11:55:23,2022-04-11 11:55:31,8.021s,PASSED
"click(findTestObject(""Header/Page_Enfamil Newborn, Infant/span_Join Enfamil Family Beginnings""))",Chrome 100.0.4896.75,,,2022-04-11 11:55:31,2022-04-11 11:55:32,1.123s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Free Baby Formula Samples  Coupons  Enfamil/span_Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:55:32,2022-04-11 11:55:39,6.484s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Free Baby Formula Samples  Coupons  Enfamil/span_Enfamil Family Beginnings""), ""Enfamil Family Beginnings®"")",Chrome 100.0.4896.75,,,2022-04-11 11:55:39,2022-04-11 11:55:40,0.955s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Free Baby Formula Samples  Coupons  Enfamil/h1_Celebrate your little one with up to 400_dbb811""), ""Celebrate your little one with up to $400 in savings, exclusive rewards and support."")",Chrome 100.0.4896.75,,,2022-04-11 11:55:40,2022-04-11 11:55:40,0.631s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Free Baby Formula Samples  Coupons  Enfamil/div_Enfamil Family Beginnings""), ""ENFAMIL FAMILY BEGINNINGS"")",Chrome 100.0.4896.75,,,2022-04-11 11:55:40,2022-04-11 11:55:41,0.599s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:55:41,2022-04-11 11:55:46,5.017s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Free Baby Formula Samples  Coupons  Enfamil/a_Espaol_main-header__logo-link link link--_b21617""))",Chrome 100.0.4896.75,,,2022-04-11 11:55:46,2022-04-11 11:55:47,0.875s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:55:47,2022-04-11 11:55:52,5.016s,PASSED
"click(findTestObject(""Header/Page_Enfamil Newborn, Infant/button_Sign In""))",Chrome 100.0.4896.75,,,2022-04-11 11:55:52,2022-04-11 11:55:55,2.663s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:55:55,2022-04-11 11:56:00,5.013s,PASSED
"waitForElementVisible(findTestObject(""Header/Page_Enfamil Newborn, Infant/button_Sign In""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:56:00,2022-04-11 11:56:00,0.661s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant/button_Sign In""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:56:00,2022-04-11 11:56:01,0.564s,PASSED
delay(3),Chrome 100.0.4896.75,,,2022-04-11 11:56:01,2022-04-11 11:56:04,3.010s,PASSED
"verifyElementClickable(findTestObject(""Header/Page_Enfamil Newborn, Infant/Signin_PopUp_button_Close""))",Chrome 100.0.4896.75,,,2022-04-11 11:56:04,2022-04-11 11:56:04,0.647s,PASSED
"element = findWebElement(findTestObject(""Header/Page_Enfamil Newborn, Infant/Signin_PopUp_button_Close""), 30)",Chrome 100.0.4896.75,,,2022-04-11 11:56:04,2022-04-11 11:56:05,0.547s,PASSED
"executeJavaScript(""arguments[0].click()"", Arrays.asList(element))",Chrome 100.0.4896.75,,,2022-04-11 11:56:05,2022-04-11 11:56:05,0.161s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:56:05,2022-04-11 11:56:10,5.022s,PASSED
"click(findTestObject(""Header/Page_Enfamil Newborn, Infant/a_Espaol""))",Chrome 100.0.4896.75,,,2022-04-11 11:56:10,2022-04-11 11:56:12,2.231s,PASSED
delay(3),Chrome 100.0.4896.75,,,2022-04-11 11:56:12,2022-04-11 11:56:15,3.018s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Header/Page_Enfamil frmula frmula para bebs  Enfamil US/a_English""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:56:15,2022-04-11 11:56:23,7.670s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil frmula frmula para bebs  Enfamil US/a_English""), ""English"")",Chrome 100.0.4896.75,,,2022-04-11 11:56:23,2022-04-11 11:56:24,0.647s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil frmula frmula para bebs  Enfamil US/div_1 Marca recomendada por pediatras""), ""#1 recomendada por pediatras"")",Chrome 100.0.4896.75,,,2022-04-11 11:56:24,2022-04-11 11:56:25,1.139s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil frmula frmula para bebs  Enfamil US/span_nete al programa de Enfamil Family Beginnings""), ""Únete al programa de Enfamil Family Beginnings"")",Chrome 100.0.4896.75,,,2022-04-11 11:56:25,2022-04-11 11:56:26,0.666s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil frmula frmula para bebs  Enfamil US/button_Iniciar sesin""), ""Iniciar sesión"")",Chrome 100.0.4896.75,,,2022-04-11 11:56:26,2022-04-11 11:56:26,0.820s,PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-11 11:56:26,2022-04-11 11:56:28,1.612s,PASSED
,,,,,,,
Test Cases/Venkat/Header/Header - Why enfamil Menu Verification,Chrome 100.0.4896.75,Header Section Why enfamil Menu Elements Verification,,2022-04-11 11:56:28,2022-04-11 12:00:07,3m - 39.151s,PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-11 11:56:30,2022-04-11 11:56:33,3.306s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.75,,,2022-04-11 11:56:33,2022-04-11 11:56:35,2.173s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-11 11:56:35,2022-04-11 11:56:35,0.197s,PASSED
delay(10),Chrome 100.0.4896.75,,,2022-04-11 11:56:35,2022-04-11 11:56:45,10.034s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_GOT IT_onetrust-close-btn-handler on_95ce22""))",Chrome 100.0.4896.75,,,2022-04-11 11:56:45,2022-04-11 11:56:53,7.962s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Why Enfamil""), ""Why Enfamil"")",Chrome 100.0.4896.75,,,2022-04-11 11:56:53,2022-04-11 11:56:56,2.570s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Why Enfamil""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:56:56,2022-04-11 11:56:57,0.671s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Why Enfamil""))",Chrome 100.0.4896.75,,,2022-04-11 11:56:57,2022-04-11 11:56:58,0.915s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_PROGRAMS  BENEFITS""), ""PROGRAMS & BENEFITS"")",Chrome 100.0.4896.75,,,2022-04-11 11:56:58,2022-04-11 11:56:59,1.751s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_SUPPORT OPTIONS""), ""SUPPORT OPTIONS"")",Chrome 100.0.4896.75,,,2022-04-11 11:56:59,2022-04-11 11:57:00,0.686s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_RESOURCES""), ""RESOURCES"")",Chrome 100.0.4896.75,,,2022-04-11 11:57:00,2022-04-11 11:57:01,0.965s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_FEATURED 3""), ""FEATURED"")",Chrome 100.0.4896.75,,,2022-04-11 11:57:01,2022-04-11 11:57:02,0.719s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/li_Enfamil Family of Formulas""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:57:02,2022-04-11 11:57:02,0.584s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/li_EFB Mobile App""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:57:02,2022-04-11 11:57:03,0.579s,PASSED
