Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_Email_registerEmailField_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:16,2022-04-11 13:04:17,0.566s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_Email_registerEmailField_1_2_3""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:17,2022-04-11 13:04:18,0.571s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_2. Enter your address""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:18,2022-04-11 13:04:18,0.558s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_2. Enter your address""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:18,2022-04-11 13:04:19,0.605s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_Street Address_address1registerAddres_1a6c90_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:19,2022-04-11 13:04:19,0.575s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_Street Address_address1registerAddres_1a6c90_1_2_3""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:19,2022-04-11 13:04:20,0.595s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_UnitSuiteApt_address1registerAddressA_f19009_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:20,2022-04-11 13:04:20,0.599s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_UnitSuiteApt_address1registerAddressA_f19009_1_2_3""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:20,2022-04-11 13:04:21,0.586s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_City_address1registerAddressCityField_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:21,2022-04-11 13:04:22,0.558s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_City_address1registerAddressCityField_1_2_3""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:22,2022-04-11 13:04:22,0.604s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/div_State""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:22,2022-04-11 13:04:23,0.572s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/div_State""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:23,2022-04-11 13:04:23,0.691s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_Zip Code_address1registerAddressPostalField_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:23,2022-04-11 13:04:24,0.578s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_Zip Code_address1registerAddressPostalField_1_2_3""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:24,2022-04-11 13:04:25,0.592s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_3. Customize your profile for you and you_e5d350""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:25,2022-04-11 13:04:25,0.590s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_3. Customize your profile for you and you_e5d350""), ""3. Customize your profile for you and your toddler."")",Chrome 100.0.4896.75,,,2022-04-11 13:04:25,2022-04-11 13:04:26,0.648s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/div_Well provide tips and samples to fit yo_5c2778""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:26,2022-04-11 13:04:26,0.585s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/div_Well provide tips and samples to fit yo_5c2778""), ""We’ll provide tips and samples to fit your needs."")",Chrome 100.0.4896.75,,,2022-04-11 13:04:26,2022-04-11 13:04:27,0.685s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/label_Your Childs Birth Date""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:27,2022-04-11 13:04:28,0.627s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/label_Your Childs Birth Date""), ""Your Child's Birth Date"")",Chrome 100.0.4896.75,,,2022-04-11 13:04:28,2022-04-11 13:04:28,0.634s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_concat(Your Child, , s Birth Date)_ch_19b355""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:28,2022-04-11 13:04:29,0.553s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/input_concat(Your Child, , s Birth Date)_ch_19b355_1""), """")",Chrome 100.0.4896.75,,,2022-04-11 13:04:29,2022-04-11 13:04:30,0.585s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/button_Why""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:30,2022-04-11 13:04:30,0.578s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/button_Why""), ""Why?"")",Chrome 100.0.4896.75,,,2022-04-11 13:04:30,2022-04-11 13:04:31,0.588s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/button_Why""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:31,2022-04-11 13:04:31,0.606s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/button_Get my sample""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:31,2022-04-11 13:04:32,0.600s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/button_Get my sample""), ""Get my sample"")",Chrome 100.0.4896.75,,,2022-04-11 13:04:32,2022-04-11 13:04:33,0.636s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/button_Get my sample""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:33,2022-04-11 13:04:33,0.565s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_Try this free toddler sample, and see how_91cd85""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:33,2022-04-11 13:04:34,0.565s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_Try this free toddler sample, and see how_91cd85""), ""Try this free toddler sample, and see how easy it can be to get your toddler nutrients that can help nourish their growing brain."")",Chrome 100.0.4896.75,,,2022-04-11 13:04:34,2022-04-11 13:04:34,0.599s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_Mead Johnson  Company does not sell your _894a07""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:34,2022-04-11 13:04:35,0.548s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_Mead Johnson  Company does not sell your _894a07""), ""Mead Johnson & Company does not sell your information to outside agencies. The Enfamil Family Beginnings® program only uses your information to send you FREE gifts, discounts and baby information. You can unsubscribe from Enfamil Family beginnings® at any time. Please see our privacy policy for details."")",Chrome 100.0.4896.75,,,2022-04-11 13:04:35,2022-04-11 13:04:35,0.597s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:35,2022-04-11 13:04:36,0.579s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings""), ""Enfamil Family Beginnings"")",Chrome 100.0.4896.75,,,2022-04-11 13:04:36,2022-04-11 13:04:37,0.598s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:37,2022-04-11 13:04:37,0.593s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_privacy policy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:37,2022-04-11 13:04:38,0.554s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_privacy policy""), ""privacy policy"")",Chrome 100.0.4896.75,,,2022-04-11 13:04:38,2022-04-11 13:04:38,0.632s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_privacy policy""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:38,2022-04-11 13:04:39,0.582s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_This program is intended for U.S. residen_973301""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:39,2022-04-11 13:04:40,0.574s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_This program is intended for U.S. residen_973301""), ""This program is intended for U.S. residents. If you are a resident of Canada. please enroll in the Canadian Enfamil Family Beginnings program. The Enfamil Family Beginnings program is brought to you by Mead Johnson Nutrition. Enfamil Family Beginnings benefits may vary. Offer limited to one per household and subject to change without notice."")",Chrome 100.0.4896.75,,,2022-04-11 13:04:40,2022-04-11 13:04:40,0.634s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Canadian Enfamil Family Beginnings program""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:40,2022-04-11 13:04:41,0.571s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Canadian Enfamil Family Beginnings program""), ""Canadian Enfamil Family Beginnings program."")",Chrome 100.0.4896.75,,,2022-04-11 13:04:41,2022-04-11 13:04:41,0.608s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Canadian Enfamil Family Beginnings program""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:41,2022-04-11 13:04:42,0.586s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:42,2022-04-11 13:04:43,0.574s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings_1""), ""Enfamil Family Beginnings"")",Chrome 100.0.4896.75,,,2022-04-11 13:04:43,2022-04-11 13:04:43,0.570s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings_1""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:43,2022-04-11 13:04:44,0.596s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_Every motherhood journey is unique, so yo_f1a301""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:44,2022-04-11 13:04:44,0.593s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/p_Every motherhood journey is unique, so yo_f1a301""), ""††Every motherhood journey is unique, so your Enfamil Family Beginnings experience is tailored to the information you provide and may vary from what another mom might experience. If you have questions about the program or would like more detail, our Family of Experts can help at 1-800-BABY123 between 7 a.m. to 7 p.m. CST M-F; 8 a.m. to 4:30 p.m. Sat."")",Chrome 100.0.4896.75,,,2022-04-11 13:04:44,2022-04-11 13:04:45,0.617s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:04:45,2022-04-11 13:04:45,0.561s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings_1""), ""Enfamil Family Beginnings"")",Chrome 100.0.4896.75,,,2022-04-11 13:04:45,2022-04-11 13:04:46,0.594s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Sample Request Form/Page_Toddler Sample Request  Enfamil/a_Enfamil Family Beginnings_1""))",Chrome 100.0.4896.75,,,2022-04-11 13:04:46,2022-04-11 13:04:47,0.598s,PASSED
,,,,,,,
Test Cases/Venkat/Footer Validation/Footer - All Elements Text Verification,Chrome 100.0.4896.75,Footer Section Elements Field & Text Verification,,2022-04-11 13:04:47,2022-04-11 13:05:38,50.894s,PASSED
"openBrowser("""")",Chrome 100.0.4896.75,Open Browser,,2022-04-11 13:04:48,2022-04-11 13:04:54,5.086s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.75,Navigate to URL,,2022-04-11 13:04:54,2022-04-11 13:04:56,2.605s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-11 13:04:56,2022-04-11 13:04:56,0.211s,PASSED
delay(10),Chrome 100.0.4896.75,,,2022-04-11 13:04:56,2022-04-11 13:05:06,10.020s,PASSED
"click(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_GOT IT_onetrust-close-btn-handler on_95ce22 (1)""))",Chrome 100.0.4896.75,,,2022-04-11 13:05:06,2022-04-11 13:05:16,9.357s,PASSED
"scrollToElement(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_Enfamil Family BeginningsJoin for upto _3d5e60""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:05:16,2022-04-11 13:05:18,2.684s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/p_Enfamil Family Beginnings (1)""), ""ENFAMIL FAMILY BEGINNINGS"")",Chrome 100.0.4896.75,,,2022-04-11 13:05:18,2022-04-11 13:05:20,1.374s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Join for upto 400 in free gifts (1)""), ""Join for up to $400 in free gifts."")",Chrome 100.0.4896.75,,,2022-04-11 13:05:20,2022-04-11 13:05:21,1.253s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_Download our app (1)""), ""DOWNLOAD OUR APP"")",Chrome 100.0.4896.75,,,2022-04-11 13:05:21,2022-04-11 13:05:22,0.969s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/p_For savings and personalized tips (1)""), ""For savings and personalized tips"")",Chrome 100.0.4896.75,,,2022-04-11 13:05:22,2022-04-11 13:05:23,0.636s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Monday - Friday 8 a.m. to 8 p.m. ESTEDT (1)""), ""Monday - Friday: 8 a.m. to 8 p.m. EST/EDT"")",Chrome 100.0.4896.75,,,2022-04-11 13:05:23,2022-04-11 13:05:23,0.639s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Saturday 9 a.m. to 530 p.m. ESTEDT (1)""), ""Saturday: 9 a.m. to 5:30 p.m. EST/EDT"")",Chrome 100.0.4896.75,,,2022-04-11 13:05:23,2022-04-11 13:05:24,0.688s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Email us (1)""), ""Email us"")",Chrome 100.0.4896.75,,,2022-04-11 13:05:24,2022-04-11 13:05:25,0.678s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/p_Concact us with any questions or comments (1)""), ""Contact us with any questions or comments"")",Chrome 100.0.4896.75,,,2022-04-11 13:05:25,2022-04-11 13:05:25,0.639s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Follow us (1)""), ""FOLLOW US"")",Chrome 100.0.4896.75,,,2022-04-11 13:05:25,2022-04-11 13:05:26,0.582s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_Why (1)""), ""Why?"")",Chrome 100.0.4896.75,,,2022-04-11 13:05:26,2022-04-11 13:05:26,0.608s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Browse FAQs (1)""), ""Browse FAQs"")",Chrome 100.0.4896.75,,,2022-04-11 13:05:26,2022-04-11 13:05:27,0.623s,PASSED
"verifyElementText(findTestObject(""Object Repository/Footer/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/p_Find helpful advice and answers to parent_0992bb (1)""), ""Find helpful advice and answers to parents' most common questions"")",Chrome 100.0.4896.75,,,2022-04-11 13:05:27,2022-04-11 13:05:28,0.606s,PASSED
